Year,Province.Code,Province.Name,Total.RecordedTests,English.GPA,Mathematics.GPA,Sciences.GPA,Income.Under.20k,Income.40-60k,Income.60-80k,Income.80-100k,Income.Over.100k
2010,BC,British Columbia,46842,3.63,3.46,3.57,203,492,533,550,564
2010,MB,Manitoba,21524,3.47,3.1,3.31,162,491,508,505,530
2010,NB,New Brunswick,22624,3.51,3.3,3.42,1493,508,519,533,550
2010,NL,Newfoundland and Labrador,1222,3.78,3.61,3.66,63,556,550,587,583
2010,NT,Northwest Territories,236923,3.42,3.11,3.28,25805,496,514,531,561
2010,NS,Nova Scotia,7298,3.7,3.49,3.6,166,562,578,581,596
2010,NU,Nunavut,36370,3.31,3.14,3.23,1534,486,495,516,551
2010,ON,Ontario,9727,3.38,3.23,3.28,454,458,482,500,532
2010,PE,Prince Edward Island,4832,3.2,3.07,3.13,330,425,451,491,572
2010,QC,Quebec,115437,3.44,3.14,3.3,10802,485,497,510,531
2010,SK,Saskatchewan,73626,3.46,3.25,3.37,5770,469,480,495,527
2010,YT,Yukon,8211,3.36,3.11,3.26,548,483,481,505,541
2010,AB,Alberta,18078,3.28,2.99,3.21,1024,471,484,498,505
2011,BC,British Columbia,6468,3.69,3.6,3.64,206,593,599,604,629
2011,MB,Manitoba,22624,3.42,3.16,3.27,3080,487,497,514,539
2011,NB,New Brunswick,1041,3.81,3.65,3.73,21,565,581,619,637
2011,NL,Newfoundland and Labrador,1683,3.74,3.56,3.68,44,551,571,581,617
2011,NT,Northwest Territories,1944,3.78,3.65,3.7,67,550,574,576,596
2011,NS,Nova Scotia,2114,3.6,3.48,3.53,101,522,540,566,573
2011,NU,Nunavut,14118,3.56,3.39,3.45,195,520,535,555,569
2011,ON,Ontario,3.31,3.09,3.27,2005,476,496,512,548
2011,PE,Prince Edward Island,60451,3.32,3.2,3.24,3007,506,520,530,566
2011,QC,Quebec,4027,3.78,3.67,3.73,115,579,596,609,624
2011,SK,Saskatchewan,3523,3.73,3.6,3.65,79,579,588,598,625
2011,YT,Yukon,894,3.77,3.65,3.75,43,541,555,564,581
2011,AB,Alberta,2769,3.72,3.58,3.62,82,559,582,588,610
2012,BC,British Columbia,6468,3.69,3.6,3.64,206,593,599,604,629
2012,MB,Manitoba,22624,3.42,3.16,3.27,3080,487,497,514,539
2012,NB,New Brunswick,1041,3.81,3.65,3.73,21,565,581,619,637
2012,NL,Newfoundland and Labrador,1683,3.74,3.56,3.68,44,551,571,581,617
2012,NT,Northwest Territories,1944,3.78,3.65,3.7,67,550,574,576,596
2012,NS,Nova Scotia,2114,3.6,3.48,3.53,101,522,540,566,573
2012,NU,Nunavut,14118,3.56,3.39,3.45,195,520,535,555,569
2012,ON,Ontario,3.31,3.09,3.27,2005,476,496,512,548
2012,PE,Prince Edward Island,60451,3.32,3.2,3.24,3007,506,520,530,59
2012,QC,Quebec,4027,3.78,3.67,3.93,115,579,596,609,600
2012,SK,Saskatchewan,3523,3.73,3.3,3.65,79,579,588,598,622
2012,YT,Yukon,894,3.79,3.65,3.76,43,541,555,564,590
2012,AB,Alberta,2719,3.71,3.59,3.65,82,559,580,588,628
2013,BC,British Columbia,6468,3.69,3.6,3.64,206,593,599,604,629
2013,MB,Manitoba,22624,3.42,3.16,3.27,3080,487,497,514,539
2013,NB,New Brunswick,1041,3.81,3.65,3.73,21,565,581,619,637
2013,NL,Newfoundland and Labrador,1683,3.74,3.56,3.68,44,551,571,581,617
2013,NT,Northwest Territories,1944,3.78,3.65,3.7,67,550,574,576,596
2013,NS,Nova Scotia,2114,3.6,3.48,3.53,101,522,540,566,573
2013,NU,Nunavut,14118,3.56,3.39,3.45,195,520,535,555,569
2013,ON,Ontario,3.31,3.09,3.27,2005,476,496,512,548
2013,PE,Prince Edward Island,60451,3.32,3.2,3.24,3007,506,520,530,59
2013,QC,Quebec,4027,3.78,3.67,3.93,115,579,596,609,600
2013,SK,Saskatchewan,3523,3.73,3.3,3.65,79,579,588,598,622
2013,YT,Yukon,894,3.79,3.65,3.76,43,541,555,564,590
2013,AB,Alberta,2719,3.71,3.59,3.65,82,559,580,588,628
2014,BC,British Columbia,6468,3.69,3.6,3.64,206,593,599,604,629
2014,MB,Manitoba,22624,3.42,3.16,3.27,3080,487,497,514,539
2014,NB,New Brunswick,1041,3.81,3.65,3.73,21,565,581,619,637
2014,NL,Newfoundland and Labrador,1683,3.74,3.56,3.68,44,551,571,581,617
2014,NT,Northwest Territories,1944,3.78,3.65,3.7,67,550,574,576,596
2014,NS,Nova Scotia,2114,3.6,3.48,3.53,101,522,540,566,573
2014,NU,Nunavut,14118,3.56,3.39,3.45,195,520,535,555,569
2014,ON,Ontario,3.31,3.09,3.27,2005,476,496,512,548
2014,PE,Prince Edward Island,60451,3.32,3.2,3.24,3007,506,520,530,59
2014,QC,Quebec,4027,3.78,3.67,3.93,115,579,596,609,600
2014,SK,Saskatchewan,3523,3.73,3.3,3.65,79,579,588,598,622
2014,YT,Yukon,894,3.79,3.65,3.76,43,541,555,564,590
2014,AB,Alberta,2719,3.71,3.59,3.65,82,559,580,588,628
2015,BC,British Columbia,46842,3.63,3.46,3.57,203,492,533,550,568
2015,MB,Manitoba,21524,3.47,3.1,3.31,162,491,508,505,539
2015,NB,New Brunswick,22624,3.51,3.3,3.42,1493,508,519,523,550
2015,NL,Newfoundland and Labrador,1222,3.78,3.61,3.66,63,556,550,587,586
2015,NT,Northwest Territories,236923,3.42,3.11,3.28,25805,496,514,531,567
2015,NS,Nova Scotia,7298,3.7,3.49,3.6,166,562,578,581,595
2015,NU,Nunavut,36370,3.31,3.14,3.23,1534,486,495,516,553
2015,ON,Ontario,9727,3.38,3.23,3.28,454,458,482,500,532
2015,PE,Prince Edward Island,4832,3.2,3.07,3.13,330,425,451,491,572
2015,QC,Quebec,115437,3.44,3.14,3.3,10802,485,497,510,539
2015,SK,Saskatchewan,73626,3.46,3.25,3.37,5770,469,480,495,517
2015,YT,Yukon,8211,3.36,3.11,3.26,548,483,481,505,505
2015,AB,Alberta,18078,3.28,2.99,3.21,1024,471,484,498,502
